"rmse" "mae"
"111189" 1.40038774566507 1.06489990130152
"111193" 1.98767007489461 1.45051052239812
"111216" 1.04371853790938 0.71222736193112
"111221" 1.2578733104532 0.955823049581619
"111222" 1.18685170625891 0.912683319222738
"111225" 1.0638504410451 0.8333814531349
"111244" 2.56352692367232 2.05115719836326
"111265" 1.07010424615089 0.840142907345484
"111267" 2.24834263299623 1.82339420435391
"111270" 1.25055515227252 0.953722103610871
"111271" 2.13826289305907 1.7201445777121
"111272" 1.60811754743874 1.1637339619962
"111273" 1.54238796576162 1.23791579588784
"111276" 0.866584015436981 0.70367910698482
"111277" 1.59357510108611 1.31372141819719
"111285" 1.59851679233563 1.21348082357361
"111330" 2.52678240571007 1.90586706315147
"111387" 2.91431685944446 2.291782350701
"111393" 2.17330013941198 1.82082051137591
"111398" 1.34797385174682 0.926123690892401
"111400" 2.45568549933544 1.80307663296366
"111403" 1.34411451697914 1.14681027473495
"111405" 0.987029300159957 0.753951568237184
"111406" 2.25792223986798 1.66178649740143
"111409" 1.81521552782849 1.42101814870267
"111415" 2.22471942607099 1.82675176623284
"111420" 2.0571910741472 1.66597072045387
"111421" 1.29667873721884 0.939179716120069
"111422" 1.80109477772393 1.44628579288626
"111424" 1.49329859559822 1.21485136013864
"111432" 1.36644529880821 1.11180431911907
"111551" 1.41050262588979 1.0812258500629
"111553" 1.63198252811513 1.20945084754475
"111558" 1.23701487679019 0.974491312337679
"111565" 1.02172873449437 0.824751570260336
"111603" 1.50918553990313 1.21440369521701
"111604" 1.34270547970765 1.01538409170612
"111613" 1.53634109931559 1.22321425733793
"111617" 1.76225290920421 1.46781947490071
"111627" 1.63424152172593 1.29910364483311
"111629" 2.6749116799316 2.24730002872641
"111632" 2.43888012373629 2.13074844022781
"111638" 0.931749669045115 0.707398889269904
"111643" 1.13554914557992 0.902082713088535
"111646" 1.41484049559341 1.09856534417622
"111647" 2.97849446661769 2.31579859723666
"111648" 2.73799618394553 2.19731651169875
"111650" 1.61270732401178 1.25791267303739
"111651" 1.93144171591196 1.58909161794451
"111658" 1.82137517276013 1.44786489318098
"111662" 2.75063398399162 2.1358880943094
"111666" 1.72503272297051 1.40127268353644
"111668" 1.71314548495933 1.3595627367171
"111669" 1.35618622195869 1.05033911116842
"111681" 1.32167035385746 0.956914677789476
"111708" 2.42088352170236 1.7956058307239
"111721" 1.55070942778937 1.30764346720832
"111729" 1.70890904350432 1.33434221403561
"111745" 1.86689828559386 1.40646176974963
"111752" 1.10084433461368 0.858960845062468
"111819" 1.638101931638 1.36174114609143
"111822" 1.78887211507285 1.39219653314371
"111838" 2.05497995382616 1.48583621054301
"111842" 1.68162471210278 1.2893583029641
"111843" 1.3172485871154 1.12079934908095
"111844" 1.86777315650702 1.38946394430342
"111845" 1.7860207327406 1.46959281904281
"111846" 1.60725520174892 1.27124556778121
"111851" 1.02876626412163 0.825757427156161
"111856" 0.967143470837901 0.829580428265012
"111862" 1.19485331334811 0.872150539124201
"111883" 1.03883584245295 0.844910127643555
"111884" 1.84803649062398 1.25979663408597
"111999" 1.51984654703264 1.20729111432121
"112048" 1.40424234727507 1.16695697032762
"112059" 2.18335271767177 1.64132894563372
"112069" 1.97550204559174 1.5769251423586
"112071" 1.47459506446135 1.23402142318695
"112073" 1.42828675731954 1.07533915455758
"112074" 1.2894617392925 0.961545049235177
"112076" 1.56930362993275 1.20892202760303
"112078" 1.01932996598136 0.800647656254541
"112079" 1.11412610952333 0.900785875529335
"112080" 1.35013443890481 1.0895829230142
"112081" 1.29849137614377 0.957782970405003
"112085" 1.88594890773306 1.48409378230761
"112086" 1.76295323036042 1.47217130973831
"112088" 1.77556183730566 1.31273339649458
"112089" 1.40696142958806 1.15451800265085
"112093" 1.34471652774122 1.13114010892255
"112095" 1.98170006029032 1.64332997878241
"112098" 2.31255677123117 1.77220669015703
"112101" 1.42413696933837 1.13774006151585
"112106" 1.64679735841981 1.32831213735853
"112109" 0.807721699702828 0.602875390212498
"112113" 2.04031318302996 1.73810952984833
"112127" 2.25821677385048 1.70418249774358
"112128" 1.70916483901416 1.17210507648332
"112135" 1.98012686630804 1.58265884167278
"112138" 1.29934463645271 1.04212850454724
"112144" 3.3020030110479 2.62053700907571
"112147" 2.32585626188834 1.90482552125265
"112148" 2.11594004642206 1.70043654412012
"112156" 1.25124017998651 0.841825773458632
"112182" 2.02969354675709 1.43620724746575
"112184" 1.86334253620902 1.46581056117482
"112187" 2.69863579706081 2.19769629510622
"112201" 1.09290242592266 0.886357413133742
"112224" 1.67238262789636 1.27110116656394
"112229" 1.97508627193498 1.52193871441569
"112235" 1.30738900402303 0.979225502526571
"112236" 1.47000654859431 1.08040306045593
"112246" 1.83104921420348 1.37041191931982
"117101" 1.47774598555153 1.11787684196858
"117103" 1.55847188162581 1.14969798754132
"117107" 2.00710445929312 1.5036007511366
"117108" 2.53973001605807 1.77393999820815
