"rmse" "mae"
"111161" 1.07213957671717 0.820483030065658
"111162" 1.87386079973179 1.5149858394373
"111163" 1.51829327184598 1.21150763910384
"111168" 1.15127960140137 0.923327539414451
"111171" 1.33032959859331 1.03220213713646
"111172" 2.44352608163285 2.07754558377266
"111176" 1.17217550292301 0.965452931008263
"111177" 2.30222081147308 1.95455944938887
"111178" 1.86020884653983 1.44520493107069
"111179" 1.00537069355005 0.765749140336778
"111182" 0.898955507796367 0.728476437883528
"111184" 1.05541001605859 0.866516843169076
"111186" 2.14138946112022 1.78124776443754
"111188" 2.57494691917852 2.04914852277816
"111189" 1.7264065967247 1.33670131894293
"111193" 2.09558746391233 1.73000459808244
"111197" 1.3349009797894 1.00581204061281
"111198" 1.16127484795357 0.932896287919605
"111203" 1.72654224882029 1.41596152931244
"111216" 2.28176828366739 1.85779365035012
"111220" 1.01434979368046 0.822236349745402
"111222" 2.41603029982906 2.02703914519492
"111225" 2.63896790460614 2.12635876981039
"111246" 1.37528921913924 1.04418633496118
"111265" 2.80340895012264 2.41251985126223
"111270" 1.47151558830623 1.11823755041758
"111272" 2.14305549054084 1.74223579486665
"111273" 1.58867421369156 1.3231068308414
"111274" 1.32388977642457 1.00402793934005
"111275" 1.16053803692893 0.955749240055538
"111285" 2.55801531217215 2.10099486392793
"111305" 2.10065000293199 1.81119304557944
"111330" 2.94886307800876 2.51742930278248
"111389" 1.31887236095551 1.11453608096441
"111394" 1.13157132585349 0.907965442970064
"111398" 2.13862833342278 1.77275992630777
"111400" 3.66535130740999 3.11249257689355
"111403" 2.04551676882334 1.62417421517221
"111405" 1.92913549762746 1.53788762697492
"111409" 2.81621175516228 2.2456505563963
"111413" 1.38351814969614 1.17842620617549
"111418" 0.892506490720643 0.682847537727961
"111420" 3.09018105383376 2.41171664443773
"111421" 1.92589349699429 1.57016631727673
"111423" 0.958271258535196 0.78445441300377
"111427" 1.13781468953883 0.944200376691515
"111428" 1.32477944318791 1.01840367936558
"111435" 1.48850353547909 1.15707376890637
"111550" 1.04850291025211 0.834230962253752
"111551" 2.78289235224024 2.45798364663881
"111553" 3.03523078501017 2.58615505242499
"111557" 2.35419853532109 2.06748676149883
"111558" 2.45322901069112 2.11253940935513
"111560" 1.29834380478486 1.02939403344563
"111562" 1.25973085168914 0.978338791664063
"111564" 1.25923363218811 1.02207393309124
"111565" 2.48599554854129 2.01013177824626
"111580" 1.57680478530576 1.15104960516294
"111584" 1.43815477907987 1.12063702186403
"111586" 1.05310358379431 0.83842763791387
"111593" 1.17362300539208 0.92506641030463
"111603" 1.51432491138844 1.23172587207877
"111604" 1.90130245144137 1.55804884217807
"111613" 1.36484699020076 1.01056111534209
"111617" 3.4528406760585 2.98167477693028
"111618" 1.35664285208033 1.14670492020259
"111627" 1.05430004199745 0.801282228863428
"111638" 2.16668163306489 1.7673239136325
"111643" 2.64308247737219 2.17881898320592
"111644" 1.09811730656478 0.862372450885319
"111646" 2.39171460367652 2.01738941132606
"111648" 4.03127797684754 3.4509326994139
"111650" 2.96606695145259 2.45970777626567
"111651" 3.58974293848602 3.08323884005849
"111664" 1.55086473476449 1.11800598213105
"111668" 1.98900638551616 1.61576774204648
"111669" 1.38501025021159 1.13444385633998
"111674" 1.2201753353946 0.997945853289347
"111679" 1.40032125447645 1.00599447093313
"111680" 1.25040922210897 0.982264210672984
"111685" 1.31070799254504 1.02811897464253
"111686" 1.1930055487719 0.974300153070026
"111689" 1.13093853592765 0.943979830044035
"111690" 1.26742722762591 1.03265655393373
"111696" 0.987383246621807 0.821727590482197
"111697" 1.27781469018642 0.998173763970723
"111698" 1.22348690691032 0.911069430264216
"111699" 1.27987306123305 0.943842105400752
"111700" 1.13578833493913 0.92777318731641
"111701" 1.21230563608774 0.969594810474487
"111710" 1.59335761593887 1.1934284291661
"111721" 2.12711111336555 1.79645614444869
"111742" 1.27734095017111 1.06762990411274
"111743" 1.16936301778178 0.881124791102182
"111744" 1.28024752017791 1.01311801498655
"111752" 1.90347602966102 1.5255350232639
"111763" 1.1020567840084 0.885546789055779
"111772" 1.09813937351666 0.853321590045142
"111819" 1.74359437918956 1.3180178487861
"111821" 1.32571843076075 1.06451619121082
"111822" 1.71135844444547 1.33885747429151
"111838" 1.9398991065362 1.45179592083144
"111841" 1.28849497492667 1.01876942183934
"111843" 1.5546099574714 1.28883942369809
"111844" 2.12949872463627 1.58556421113771
"111845" 2.2101164372241 1.791791247383
"111846" 1.7021812415982 1.34232274443536
"111851" 2.27801809538952 1.87739649240403
"111856" 1.54792778298365 1.20634509325557
"111862" 1.61271916967659 1.34793858897572
"111881" 1.78996426456727 1.16201723028138
"111882" 1.08722113538113 0.83002822100927
"111883" 1.78091193154506 1.46066547327155
"111884" 2.52931869595802 2.04910636097212
"111999" 2.36715061297577 1.89895289797404
"112048" 1.92902529663913 1.65431514446016
"112071" 1.64915400781958 1.35742028595379
"112073" 1.42513760605967 1.11790414960517
"112074" 1.65979948505488 1.29542017597698
"112075" 1.12246644258398 0.926494920355176
"112078" 2.30809206660964 1.9007122134186
"112079" 1.13859571041373 0.90802655908191
"112080" 1.69700532498945 1.38579510127174
"112083" 1.48210886029752 1.09388287909826
"112088" 2.94161357387607 2.52820891962032
"112089" 2.72500124726 2.22016178853171
"112090" 1.21068281611106 0.879373149027143
"112093" 1.95124134453105 1.54040183098581
"112095" 2.42200164257851 2.01675721808161
"112096" 0.952871485547818 0.745179153004147
"112101" 1.26196456226609 0.953913147244378
"112103" 1.60017745520451 1.27764960770002
"112108" 1.99701191122042 1.68205638845686
"112109" 2.12921321132695 1.7293067205361
"112115" 1.02039952057244 0.77910440296597
"112116" 2.11008580110278 1.44420709896012
"112122" 0.943270655238914 0.770722502496507
"112123" 1.21628171860791 0.89632311177178
"112124" 1.17965412588788 0.883894252404713
"112126" 1.57708320810294 1.25087480064725
"112127" 3.35080144132754 2.93619093285364
"112128" 1.70541478313867 1.26243534618484
"112134" 1.22980744522877 0.994692105881373
"112136" 1.09424320966941 0.859719006659493
"112138" 2.05183358564181 1.76019228683578
"112140" 1.0087801387844 0.777080850784362
"112141" 2.06224304570632 1.58009703333946
"112142" 1.97722972303664 1.7103471642797
"112148" 1.76889873522741 1.45457602867702
"112156" 2.19497097273327 1.78923546347997
"112163" 1.29241445949468 1.03580915741012
"112164" 0.999583569931812 0.778207570050255
"112182" 2.50295130834813 2.10370285697665
"112183" 1.19641317513805 0.88468960047298
"112184" 3.75477714748218 3.35059212397999
"112193" 1.45650795765693 1.15085388083912
"112201" 2.63368790279746 2.10400033159861
"112202" 2.58026547104617 2.23664805925763
"112220" 2.25540688548928 1.95793633081345
"112224" 2.25469192563201 1.81641305775718
"112235" 2.32889234853962 2.0360145285841
"112236" 2.53438170012065 2.20997209505732
"112239" 1.6252220682122 1.29376932086869
"112246" 3.00820582933348 2.60614260875006
"112258" 1.50500062808742 1.17903478024574
"117101" 2.4300048097017 2.0121096160215
"117103" 2.102392230532 1.71412338242985
"117108" 2.67503104269185 2.25640232629776
"117116" 1.91051756862715 1.48660076057797
"117118" 2.01022310863785 1.65923336143494
